# HFSS Simulation of Ring-Absorber with UCDim = 20 mm
# Rout = 5 mm, width = 0.1 mm on top of 2 mm FR4 with eps_r = 4.2(1+0.02i)
#"Freq [GHz]","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='0deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='5deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='10deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='15deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='20deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='25deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='30deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='35deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='40deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='45deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='50deg' w1='0.1mm'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $phiscan='0deg' $thetascan='55deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='0deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='5deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='10deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='15deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='20deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='25deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='30deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='35deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='40deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='45deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='50deg' w1='0.1mm'","-arg(S(FloquetPort1:1,FloquetPort1:1)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='55deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='0deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='5deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='10deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='15deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='20deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='25deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='30deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='35deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='40deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='45deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='50deg' w1='0.1mm'","mag(S(FloquetPort1:2,FloquetPort1:2)) [] - $phiscan='0deg' $thetascan='55deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='0deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='5deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='10deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='15deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='20deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='25deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='30deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='35deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='40deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='45deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='50deg' w1='0.1mm'","-arg(S(FloquetPort1:2,FloquetPort1:2)*exp(4j*pi*Freq*(Lsim-lz)/c0)) [] - $phiscan='0deg' $thetascan='55deg' w1='0.1mm'"
7.5,0.990923469027289,0.990667047866491,0.99050189300765,0.991531285076074,0.991836835996926,0.992196013698438,0.992656330499933,0.993242198276357,0.993709889341444,0.994016710420994,0.995051591526725,0.996214893187381,-2.63672274053762,-2.68500452151862,-2.82736911852141,-3.05541898501077,2.9044733121807,2.50673480165828,1.99445707491407,1.41289622187909,0.754465646929381,0.0213067074886808,-0.773154945918309,-1.63764547095322,0.990565114692111,0.990338364020842,0.990459141215599,0.990238998972011,0.990392644980404,0.990909863426218,0.990148166783962,0.98994720204392,0.9894500068848,0.98915978488275,0.989424580125739,0.98741872587679,-2.6413865845273,-2.68467713591925,-2.81216224548482,-3.03677005171629,2.94859466501354,2.5881802193455,2.1092908720886,1.5715847136745,0.971299739616851,0.315910852544986,-0.391124813142045,-1.13028622527324
7.525,0.991019465827407,0.990782066042381,0.990632748771755,0.991616402076231,0.991919747905862,0.992291775457443,0.992732505493279,0.993305215834292,0.99377521997666,0.99409806076943,0.99510372205343,0.996224435652165,-2.6331252431922,-2.68155613591681,-2.82435721457174,-3.05330388481702,2.90547780602212,2.50643793750717,1.99231495667266,1.408693738867,0.74798247414958,0.0123425512891364,-0.784929399591464,-1.65238234912106,0.990671097610569,0.990463467047225,0.990587924356557,0.990347721885069,0.990496169053416,0.99101648326473,0.990260018510417,0.99003906058483,0.989556549381614,0.989274997423126,0.989508221731557,0.987699475960027,-2.63771826088259,-2.68115360741236,-2.80910018687695,-3.03432043845227,2.95004225816439,2.58839204036879,2.10798279051364,1.56856835686683,0.96638518410978,0.308742544718229,-0.400447388165704,-1.14244021258817
7.55,0.9911115103556,0.990894075651366,0.990760733092578,0.991697789775371,0.991998918193337,0.992382999161398,0.992805219210221,0.99336512044119,0.993837930971788,0.994177657723864,0.995153211537065,0.99622448593987,-2.62954861128492,-2.67812914701334,-2.82136727215245,-3.05120760172549,2.90646360054093,2.50611896177538,1.99015662304036,1.40447802750663,0.741487315167013,0.00337066742907066,-0.796715329490144,-1.66713177534037,0.990772696173433,0.990585293821606,0.990714125807862,0.990451612958217,0.99059497465339,0.991118384396737,0.990368695288474,0.990126104313606,0.989659388198839,0.989386067993729,0.989587258899207,0.98796275257335,-2.63407320653983,-2.6776529939807,-2.80605908142681,-3.03189480964261,2.9514670347225,2.58857983139872,2.10665663090181,1.56553400606479,0.961454801229233,0.301539653129112,-0.409771460477833,-1.15463897080302
7.575,0.991199771174005,0.991003167477774,0.990885883173549,0.991775605212813,0.992074508024835,0.992469891815711,0.992874605993461,0.993422033581966,0.993898095061892,0.994255493311453,0.995200175894151,0.996215201598217,-2.62599184519405,-2.67472248682193,-2.81839818357259,-3.04912923673391,2.90743161320377,2.50577904388037,1.9879829591949,1.40024986625682,0.73498096699261,-0.00560828755926401,-0.808511963454475,-1.68189364873816,0.990870103182279,0.990703938330241,0.990837765562053,0.990550885968877,0.990689262467823,0.99121576312348,0.990474281217667,0.990208520353051,0.989758693896943,0.989493043327703,0.989661860172021,0.988209557933082,-2.63045031269362,-2.67417416080983,-2.80303783046351,-3.02949200099324,2.95287016201913,2.58874492065579,2.10531368038522,1.56248305525451,0.95651031897425,0.294302830937707,-0.41909344960974,-1.16688124603284
7.6,0.991284406497961,0.991109416324125,0.991008218713922,0.991849996435111,0.992146669260025,0.992552646556099,0.992940790997817,0.993476069472,0.99395577287109,0.994331547687909,0.995244722579838,0.996196800139373,-2.62245399044738,-2.67133513432454,-2.81544889540846,-3.04706793107703,2.90838272012969,2.50541929469585,1.98579481033818,1.39601000193745,0.728464191600195,-0.0145937054504272,-0.820318561247184,-1.69666789364548,0.990963499539369,0.990819477353226,0.990958845255521,0.990645742056277,0.990779220525633,0.991308797055312,0.990576839689402,0.990286483083553,0.989854616720788,0.98959595655394,0.989732171413505,0.988440816822385,-2.62684852176385,-2.67071602601894,-2.80003538922325,-3.027110903171,2.95425275225692,2.58888856641343,2.10395516571925,1.55941685776892,0.951553436695063,0.287032671806324,-0.428409534570811,-1.17916601450402
7.625,0.991365564861807,0.991212882056237,0.991127743358884,0.991921103085259,0.992215545055211,0.992631443724658,0.99300389086745,0.993527335515855,0.994011013602482,0.994405790096707,0.995286951150853,0.996169558974383,-2.61893413507963,-2.66796611296333,-2.81251840563771,-3.04502286367002,2.90931775869312,2.50504077043274,1.98359298416355,1.39175915176369,0.721937717398485,-0.0235850242793622,-0.832134412272401,-1.71145444985517,0.991053055032906,0.990931971671714,0.99107734964263,0.990736370602831,0.990865025100764,0.991397646371092,0.990676414808737,0.990360154915761,0.989947287323618,0.989694828604752,0.989798315125699,0.988657378382686,-2.62326682433277,-2.66727755775757,-2.79705076420644,-3.02475045816637,2.9556158661282,2.58901196129938,2.10258225666307,1.55633673060771,0.94658583146147,0.279729714677412,-0.437715596139253,-1.19149245106124
7.65,0.991443385735123,0.99131361062309,0.991244446116868,0.991989056944267,0.992281270415072,0.992706451855416,0.993064014364803,0.993575932725407,0.994063855759166,0.994478179804045,0.99532695379351,0.99613381436146,-2.61543140717125,-2.66461448831795,-2.80960576095874,-3.04299324871239,2.91023752995862,2.504644476231,1.98137825316245,1.38749800524798,0.715402240563096,-0.0325817263981273,-0.843958833450863,-1.72625326324832,0.991138929061638,0.991041467241372,0.991193248049201,0.990822950040182,0.990946841544207,0.991482455005938,0.990773032772842,0.990429686985943,0.990036817414119,0.98978966955419,0.989860389261723,0.988860019461963,-2.61970425629763,-2.66385777150736,-2.79408301070093,-3.02240965588371,2.95696051621872,2.58911623630247,2.10119606920542,1.55324395860996,0.941609164509346,0.272394448347113,-0.447007147442752,-1.20385990289462
7.675,0.991518000094218,0.991411635055859,0.991358302747938,0.992053982429299,0.992343972698225,0.992777828578324,0.993121262955342,0.993621956100733,0.994114327905372,0.994548667013024,0.995364815824914,0.996089959435751,-2.61194497255381,-2.66127936595148,-2.80671005427741,-3.04097833343966,2.9111428009614,2.50423136948825,1.97915135678437,1.38322722598056,0.708858426247729,-0.0415833366216895,-0.855791167236868,-1.74106427690516,0.99122127130478,0.991147996337038,0.99130649580854,0.990905648586424,0.991024825050777,0.991563351778909,0.990866703211321,0.990495219779564,0.990123300332418,0.989880479893386,0.98991846540468,0.989049448850669,-2.61615989622065,-2.66045572757002,-2.79113123045334,-3.02008753093904,2.95828767021782,2.58920246451871,2.09979766865904,1.55013979850875,0.93662508783843,0.265027315856902,-0.456279249529793,-1.21626786757998
7.7,0.991589530953171,0.991506976449826,0.991469277126373,0.992115997052155,0.992403772080656,0.992845721449533,0.993175731351758,0.993665494976917,0.994162449475806,0.994617193760013,0.995400616176236,0.996038441407089,-2.60847403266871,-2.65795988941013,-2.80383042234451,-3.03897739601128,2.91203430684605,2.50380236294834,1.97691300346261,1.3789474532983,0.702306909694073,-0.0505894204500657,-0.867630779763759,-1.75588742280179,0.99130022234254,0.991251578672846,0.991417035682518,0.990984624920369,0.991099121366161,0.991640451470868,0.990957420492916,0.990556883687939,0.990206811559738,0.989967251748369,0.989972586132708,0.989226311953234,-2.61263286286055,-2.65707052872448,-2.78819456947192,-3.01778315964716,2.95959825395453,2.58927166466743,2.09838807264621,1.54702548289604,0.931635251040443,0.257628718723458,-0.46552640757056,-1.22871597467284
7.725,0.991658093858356,0.991599644932332,0.991577322579865,0.992175211841487,0.99246078198065,0.992910268714988,0.993227508020864,0.993706633339462,0.994208231640226,0.994683694795681,0.995434427867981,0.995979758026936,-2.60501782256668,-2.65465523836271,-2.80096604352878,-3.03698974352415,2.91291275287497,2.50335832757103,1.97466387251767,1.37465930385108,0.695748297260509,-0.0595995823547318,-0.879477059105786,-1.77072261417625,0.991375914232033,0.991352222501322,0.991524799269432,0.991060028797997,0.991169867439152,0.991713855861976,0.99104516500202,0.99061479950211,0.990287409164984,0.990049970045108,0.990022761315375,0.989391195595111,-2.6091223128706,-2.65370131803756,-2.78527221594571,-3.01549565718126,2.96089315427723,2.58932480440639,2.09696825399591,1.54390222412647,0.926641308445104,0.250199021025368,-0.474742441856912,-1.24120397022608
7.75,0.991723797349922,0.991689640619348,0.991682383207104,0.992231731731841,0.992515109448556,0.992971600013611,0.993276675656047,0.993745450110956,0.994251678228955,0.994748098452725,0.995466318489113,0.995914453436265,-2.6015756090371,-2.65136462686731,-2.79811613571197,-3.03501471014236,2.91377881631696,2.50290009520171,1.97240461594847,1.37036337307361,0.689183167390101,-0.068613464118548,-0.891329413645643,-1.78556973862809,0.991448471042876,0.991449925694393,0.991629708399726,0.991132001615778,0.991237192023389,0.991783654737175,0.991129904388203,0.990669078847456,0.990365134190289,0.990128613625759,0.990068962978147,0.989544632771314,-2.6056274386501,-2.65034727681381,-2.78236339826629,-3.01322417489049,2.96217322179299,2.58936280347245,2.09553914357236,1.54077121818834,0.921644926681417,0.242738553363284,-0.483920325714704,-1.25373170371294
7.775,0.991786743393423,0.991776954562749,0.991784395174979,0.992285655922292,0.992566855524332,0.993029837025557,0.993323311617708,0.993782019411185,0.994292786723321,0.994810327501891,0.995496350694799,0.9958431135123,-2.59814668885677,-2.64808730175333,-2.79527995429342,-3.03305165533431,2.91463314822532,2.5024284610584,1.97013586012113,1.36606023657064,0.682612071539294,-0.0776307432189129,-0.90318727053805,-1.80042865199532,0.991518009356352,0.991544676808598,0.991731676520095,0.991200676924985,0.991301216232359,0.991849926867342,0.991211594790853,0.990719824561892,0.990440010975931,0.99020315631952,0.990111118212112,0.989687107215633,-2.60214746633678,-2.64700762267158,-2.77946738313932,-3.01096789776143,2.96343927348148,2.58938653667309,2.09410163305367,1.53763364857099,0.916647792764749,0.235247616708982,-0.493051979524461,-1.26629911692945
7.8,0.991847027784426,0.991861569689878,0.99188328799602,0.992337078207193,0.99261611556559,0.993085094070522,0.993367488344007,0.993816410792884,0.994331549313256,0.994870299997558,0.995524582742002,0.995766360833775,-2.59473038714896,-2.64482254110813,-2.79245679029293,-3.03109996220969,2.91547637511411,2.50194418605135,1.96785820736395,1.36175045142218,0.676035535089113,-0.0866511312448462,-0.915050074261301,-1.81529917303227,0.991584638731608,0.991636456136313,0.991830610065866,0.991266180900708,0.991362054051008,0.991912740973049,0.991290182040766,0.990767131019961,0.99051204742358,0.99027356797093,0.990149099366596,0.989819057719807,-2.59868165392923,-2.6436816077331,-2.77658347377451,-3.00872604201134,2.96469209519701,2.58939683675221,2.09265657767821,1.53449069015868,0.911651622835835,0.227726486157169,-0.502128005850328,-1.27890623452829
7.825,0.991904740528678,0.991943461736571,0.991978985786302,0.992386087281326,0.992662979548584,0.993137478660465,0.993409273733735,0.993848689454959,0.994367954021857,0.994927930113741,0.995551069089218,0.995684849382422,-2.59132605584411,-2.64156965285848,-2.78964596854165,-3.02915903594895,2.91630910054034,2.50144799894966,1.9655722374765,1.35743455741527,0.669454058261468,-0.0956743723393114,-0.926917285250477,-1.8301810788923,0.991648462142043,0.991725236744248,0.991926409821087,0.99132863276889,0.991419812806811,0.99197215667707,0.991365602839661,0.990811084404552,0.990581235194782,0.990339815427931,0.99018271039697,0.989940882165914,-2.59522928952907,-2.64036851691775,-2.77371100814345,-3.00649785280196,2.96593244407115,2.58939449715273,2.09120479897605,1.53134351318234,0.906658171697578,0.220175414592836,-0.51113734454584,-1.29155315589942
7.85,0.991959966200133,0.992022600174381,0.992071408503501,0.99243276702151,0.992707532344335,0.99318709201064,0.993448731503041,0.993878916434985,0.994401985894216,0.994983128971082,0.995575861097375,0.995599259092819,-2.5879330722343,-2.63832797343746,-2.7868468459517,-3.02722830231899,2.9171319065993,2.5009405984073,1.96327850916017,1.35311307820824,0.662868117063528,-0.10470024165864,-0.938788378608352,-1.8450741014018,0.99170957638472,0.991810985500057,0.992018972265231,0.991388145194307,0.99147459360277,0.99202822545134,0.991437785918299,0.990851762927344,0.990647549839673,0.99040186349157,0.990211667671433,0.990052941257827,-2.59178968969361,-2.63706766632844,-2.77084935729567,-3.00428260206361,2.96716105082758,2.58938027469727,2.08974708750193,1.5281932872629,0.901669243319734,0.212594636285943,-0.520066817594002,-1.30424004816493
7.875,0.992012784278941,0.992098949132365,0.992160473164463,0.992477196746554,0.992749853971936,0.993234029512473,0.993485921517528,0.993907148782594,0.994433628244807,0.995035805455063,0.99559900788614,0.995510290354339,-2.58455083761465,-2.63509686652858,-2.78405880985626,-3.02530720626933,2.91794535533929,2.50042265486046,1.96097756137665,1.34878652243274,0.65627816428326,-0.113728543841673,-0.950662842893955,-1.8599779240958,0.991768072465308,0.991893664087437,0.992108190905024,0.991444824632164,0.991526491714507,0.992080991563347,0.991506653173106,0.990889236998606,0.990710950848258,0.990459675828818,0.990235572637196,0.990155561952309,-2.58836219789049,-2.63377840172181,-2.76799792372445,-3.00207958642036,2.96837862201945,2.58935489220739,2.08828420558604,1.525041185582,0.896686702511338,0.204984370424032,-0.528900519647146,-1.31696714009781
7.9,0.992063269471241,0.992172468313411,0.992246095041193,0.992519451457277,0.992790019830859,0.993278381171299,0.993520900100873,0.993933439715215,0.994462863954392,0.995085867025401,0.995620557427538,0.995418658558433,-2.58117877600478,-2.63187572187913,-2.78128127641253,-3.02339521060336,2.91874999010196,2.49989481230649,1.95866991464041,1.34445538473879,0.649684630559181,-0.122759111481539,-0.962540178994346,-1.87489217997253,0.991824035960909,0.991973230009715,0.992193957589453,0.99149877164565,0.991575596953188,0.992130493026459,0.991572120780898,0.990923569346263,0.990771381613674,0.990513215849611,0.990253872278347,0.990249040599572,-2.58494618304658,-2.63050009705389,-2.76515613977433,-2.99988812520784,2.96958584219938,2.58931904108122,2.08681689011838,1.52188838921953,0.891712487997937,0.197344824592792,-0.537618988923175,-1.32973471680922
7.925,0.99211149201246,0.992243113904774,0.9923281888339,0.992559602058111,0.992828100913924,0.993320232011777,0.993553720321182,0.993957838757561,0.994489676803778,0.99513322051631,0.995640558004607,0.995325088772291,-2.5778163329445,-2.62866395417575,-2.77851368906068,-3.02149179472005,2.91954633679329,2.49935768997421,1.95635607225079,1.34012014678742,0.643087925546678,-0.131791803593678,-0.974419899095358,-1.88981644991362,0.991877547362772,0.992049637581548,0.992276163805656,0.991550081191536,0.991621993995831,0.992176762558158,0.991634100290639,0.990954815083568,0.990828769293166,0.99056244754885,0.990265800850066,0.99033364580862,-2.58154103818402,-2.6272321530934,-2.76232346608353,-2.99770755857623,2.97078337603084,2.5892733838485,2.08534585538272,1.51873609170101,0.886748627186373,0.189676198213646,-0.546198059444028,-1.34254311507634
7.95,0.992157517955612,0.992310839482133,0.992406669819369,0.992597715561758,0.992864164002465,0.993359662453417,0.99358443225592,0.993980391866136,0.994514052827934,0.995177772927041,0.99565906024092,0.995230310606924,-2.57446297435829,-2.6254610019756,-2.77575551703302,-3.01959645342193,2.92033490509026,2.49881188389413,1.95403652146857,1.33578127819532,0.63648843920196,-0.140826504074038,-0.986301525784398,-1.9047502617089,0.991928682400762,0.992122838907992,0.992354701953046,0.991598842875703,0.991665762684152,0.992219828549648,0.991692499690798,0.990983021724014,0.990883024548001,0.990607336313873,0.990270292178016,0.990409621055698,-2.57814617913682,-2.62397399609579,-2.75949939005475,-2.99553724567125,2.97197187034931,2.58921855672205,2.0838717959557,1.51558550380295,0.881797252957096,0.181978685946769,-0.554607241048121,-1.35539271920641
7.975,0.992201409445937,0.992375596906221,0.992481454972689,0.992633855278152,0.992898271845077,0.993396748658376,0.993613083236287,0.994001141539934,0.994535981669794,0.995219432201887,0.995676120044451,0.995135053334443,-2.57111818548348,-2.62226632668687,-2.7730062539078,-3.01770869578523,2.92111618958763,2.4982579683766,1.95171173464168,1.33143923743576,0.629886543203005,-0.14986312014184,-0.998184591350412,-1.91969308961935,0.991977512351253,0.992192784849893,0.992429466592704,0.991645141180267,0.991706978292946,0.992259716049836,0.991747224450322,0.991008229141358,0.990934041137997,0.990647849697543,0.990265844390347,0.990477187055458,-2.57476104334221,-2.62072507653146,-2.75668342434887,-2.99337656288716,2.97315195618098,2.58915517216397,2.08239538968712,1.51243785866994,0.876860622895352,0.174252481067466,-0.562807382712992,-1.36828395735032
8,0.992243224983074,0.99243733721073,0.992552464060075,0.992668080988932,0.992930483321216,0.993431562853496,0.993639718071616,0.99402012691848,0.994555457909225,0.995258107998598,0.995691803061301,0.99504004129607,-2.56778146985746,-2.61907941159326,-2.77026541620293,-3.01582804408914,2.92189067088877,2.49769649740512,1.9493821702843,1.32709447269945,0.623282592523824,-0.158901580761727,-1.01006863740747,-1.93464435440949,0.992024104329897,0.992259425974279,0.992500355668794,0.991689055663749,0.991745711768707,0.992296447766185,0.991798178530825,0.991030469471737,0.990981695339192,0.990683958156924,0.990250305352327,0.990536543914522,-2.57138508870111,-2.61748486786241,-2.75387510539662,-2.99122490218601,2.97432425072603,2.589083821485,2.0809173007777,1.50929441730462,0.871941141462224,0.166497778823135,-0.570747218434828,-1.38121729819491
8.1,0.992390783752891,0.992653167759617,0.992797291230151,0.992786924596568,0.993041415754506,0.993549422400963,0.993726914838861,0.994079095233572,0.994608969976847,0.995381271424996,0.995742983434586,0.994676529986695,-2.55450599885599,-2.60639973295033,-2.75937737697238,-3.00836734902198,2.92492974331253,2.49538549886878,1.94002488060173,1.30969682319961,0.596852860223842,-0.19507311848189,-1.05760583672751,-1.9945203582701,0.992189304491195,0.992491995104629,0.99274329924529,0.991842303329712,0.991877102692214,0.992412246677331,0.991962368430568,0.991090120954353,0.991135548965818,0.990783891969106,0.989982859244831,0.990695265378362,-2.55796289734338,-2.60460135102915,-2.74270977535414,-2.98269677517415,2.97894748499649,2.58872999402057,2.07500110760421,1.49678923217915,0.852489501008161,0.135198157333887,-0.598056619950314,-1.43338232102651
8.2,0.992509021401268,0.992817176820128,0.992976698311941,0.992879108686884,0.993125801949652,0.99363586875806,0.993784905578245,0.994112142665474,0.994624855267872,0.995450417230859,0.995797729807169,0.994370997020961,-2.54132413124235,-2.59380795723828,-2.74859052423838,-3.00098491819316,2.92789544100397,2.49299348223473,1.93062490755815,1.2922893067208,0.570415641813547,-0.231273020566489,-1.1051283732152,-2.05447163831538,0.992323164052588,0.992668273196716,0.992917724355339,0.991962592600895,0.991973447003145,0.99247947258319,0.992058785525655,0.991102685500005,0.991220319863981,0.990812186134999,0.988314579531374,0.990734476763563,-2.54464887459783,-2.59182029087626,-2.73163489168544,-2.97426735079658,2.98349315352064,2.58829239171882,2.0691098789229,1.48446399744273,0.833564883492021,0.103460984062257,-0.604144714717546,-1.48626719657953
8.3,0.992600424223265,0.992927645008247,0.993088974461604,0.992947054929486,0.993185815512421,0.9936941696268,0.993815692181609,0.994120299038308,0.99460710532546,0.995462124168915,0.995569145202149,0.994159978620931,-2.52821105126163,-2.58127963840579,-2.73788211559294,-2.99365458558568,2.93081381350254,2.49054864601854,1.92120701042681,1.27489730815775,0.543990269583736,-0.267503520820195,-1.15257998410028,-2.11443761097965,0.992428524710134,0.992786852049513,0.993021068542314,0.992052906769931,0.992037504297385,0.992500769572796,0.992082450246271,0.991065723298829,0.991215612822961,0.990769668763003,0.829913651320365,0.990660497575398,-2.53141610916714,-2.57911664551478,-2.72062904096426,-2.96590195658092,2.98799826880414,2.58780497538794,2.0632873482512,1.47242942965726,0.815482417141889,0.0713069454628602,-0.140969860246822,-1.53991606434061
8.4,0.992667082094164,0.992984654038546,0.993135314267478,0.992992571011244,0.993222895873096,0.993727112024338,0.993820933601811,0.994103854679233,0.99456191882564,0.995415093888652,0.995650437948833,0.994071646786666,-2.51514468895174,-2.56879382024466,-2.72723209031474,-2.98635154233046,2.93370948044322,2.4880766392323,1.91179467723294,1.25754540919088,0.517597908667388,-0.303767819103932,-1.199949753901,-2.17434717153617,0.992507752493057,0.992848320811431,0.99305409917734,0.992115147049413,0.992071098801729,0.992481035774343,0.992029898977726,0.990973175054363,0.991085897223119,0.990659246746337,0.986394926682709,0.990477707497351,-2.51824077283974,-2.56646858031266,-2.70967316813014,-2.95756632584798,2.99250120947727,2.58730463795395,2.05758431911821,1.46082997083813,0.79878009906211,0.0387659252443438,-0.838576776167915,-1.59437801702934
